dep,date_de_passage,sursaut_cl_age_corona,nbre_pass_corona,nbre_pass_tot,nbre_hospit_corona,nbre_pass_corona_h,nbre_pass_corona_f,nbre_pass_tot_h,nbre_pass_tot_f,nbre_hospit_corona_h,nbre_hospit_corona_f,nbre_acte_corona,nbre_acte_tot,nbre_acte_corona_h,nbre_acte_corona_f
1,2020-02-24,0,0,357,0,0,0,202,155,0,0,,,,
1,2020-02-24,1,0,31,0,,,,,,,,,,
1,2020-02-24,2,0,42,0,,,,,,,,,,
1,2020-02-24,3,0,155,0,,,,,,,,,,
1,2020-02-24,4,0,61,0,,,,,,,,,,
1,2020-02-24,5,0,28,0,,,,,,,,,,
1,2020-02-24,6,0,40,0,,,,,,,,,,
1,2020-02-25,0,0,310,0,0,0,177,133,0,0,,,,
1,2020-02-25,1,0,34,0,,,,,,,,,,
1,2020-02-25,2,0,36,0,,,,,,,,,,
1,2020-02-25,3,0,117,0,,,,,,,,,,
1,2020-02-25,4,0,53,0,,,,,,,,,,
1,2020-02-25,5,0,29,0,,,,,,,,,,
1,2020-02-25,6,0,41,0,,,,,,,,,,
1,2020-02-26,0,0,366,0,0,0,193,173,0,0,,,,
1,2020-02-26,1,0,44,0,,,,,,,,,,
1,2020-02-26,2,0,35,0,,,,,,,,,,
1,2020-02-26,3,0,125,0,,,,,,,,,,
1,2020-02-26,4,0,67,0,,,,,,,,,,
1,2020-02-26,5,0,36,0,,,,,,,,,,
1,2020-02-26,6,0,59,0,,,,,,,,,,
1,2020-02-27,0,0,321,0,0,0,178,143,0,0,,,,
1,2020-02-27,1,0,48,0,,,,,,,,,,
1,2020-02-27,2,0,29,0,,,,,,,,,,
1,2020-02-27,3,0,112,0,,,,,,,,,,
1,2020-02-27,4,0,70,0,,,,,,,,,,
1,2020-02-27,5,0,21,0,,,,,,,,,,
1,2020-02-27,6,0,41,0,,,,,,,,,,
1,2020-02-28,0,0,339,0,0,0,166,173,0,0,,,,
1,2020-02-28,1,0,38,0,,,,,,,,,,
1,2020-02-28,2,0,53,0,,,,,,,,,,
1,2020-02-28,3,0,104,0,,,,,,,,,,
1,2020-02-28,4,0,65,0,,,,,,,,,,
1,2020-02-28,5,0,29,0,,,,,,,,,,
1,2020-02-28,6,0,50,0,,,,,,,,,,
1,2020-02-29,0,0,283,0,0,0,145,138,0,0,,,,
1,2020-02-29,1,0,26,0,,,,,,,,,,
1,2020-02-29,2,0,26,0,,,,,,,,,,
1,2020-02-29,3,0,111,0,,,,,,,,,,
1,2020-02-29,4,0,56,0,,,,,,,,,,
1,2020-02-29,5,0,24,0,,,,,,,,,,
1,2020-02-29,6,0,40,0,,,,,,,,,,
1,2020-03-01,0,0,229,0,0,0,120,109,0,0,,,,
1,2020-03-01,1,0,14,0,,,,,,,,,,
1,2020-03-01,2,0,17,0,,,,,,,,,,
1,2020-03-01,3,0,103,0,,,,,,,,,,
1,2020-03-01,4,0,46,0,,,,,,,,,,
1,2020-03-01,5,0,20,0,,,,,,,,,,
1,2020-03-01,6,0,29,0,,,,,,,,,,
1,2020-03-02,0,0,278,0,0,0,130,148,0,0,,,,
1,2020-03-02,1,0,25,0,,,,,,,,,,
1,2020-03-02,2,0,21,0,,,,,,,,,,
1,2020-03-02,3,0,114,0,,,,,,,,,,
1,2020-03-02,4,0,50,0,,,,,,,,,,
1,2020-03-02,5,0,24,0,,,,,,,,,,
1,2020-03-02,6,0,44,0,,,,,,,,,,
1,2020-03-03,0,0,300,0,0,0,138,162,0,0,,,,
1,2020-03-03,1,0,28,0,,,,,,,,,,
1,2020-03-03,2,0,31,0,,,,,,,,,,
1,2020-03-03,3,0,121,0,,,,,,,,,,
1,2020-03-03,4,0,64,0,,,,,,,,,,
1,2020-03-03,5,0,20,0,,,,,,,,,,
1,2020-03-03,6,0,36,0,,,,,,,,,,
1,2020-03-04,0,0,278,0,0,0,148,130,0,0,,,,
1,2020-03-04,1,0,20,0,,,,,,,,,,
1,2020-03-04,2,0,21,0,,,,,,,,,,
1,2020-03-04,3,0,105,0,,,,,,,,,,
1,2020-03-04,4,0,65,0,,,,,,,,,,
1,2020-03-04,5,0,29,0,,,,,,,,,,
1,2020-03-04,6,0,38,0,,,,,,,,,,
1,2020-03-05,0,0,263,0,0,0,117,146,0,0,,,,
1,2020-03-05,1,0,31,0,,,,,,,,,,
1,2020-03-05,2,0,21,0,,,,,,,,,,
1,2020-03-05,3,0,90,0,,,,,,,,,,
1,2020-03-05,4,0,46,0,,,,,,,,,,
1,2020-03-05,5,0,27,0,,,,,,,,,,
1,2020-03-05,6,0,48,0,,,,,,,,,,
1,2020-03-06,0,0,270,0,0,0,139,131,0,0,,,,
1,2020-03-06,1,0,25,0,,,,,,,,,,
1,2020-03-06,2,0,24,0,,,,,,,,,,
1,2020-03-06,3,0,104,0,,,,,,,,,,
1,2020-03-06,4,0,48,0,,,,,,,,,,
1,2020-03-06,5,0,23,0,,,,,,,,,,
1,2020-03-06,6,0,46,0,,,,,,,,,,
1,2020-03-07,0,0,292,0,0,0,150,142,0,0,,,,
1,2020-03-07,1,0,29,0,,,,,,,,,,
1,2020-03-07,2,0,19,0,,,,,,,,,,
1,2020-03-07,3,0,111,0,,,,,,,,,,
1,2020-03-07,4,0,56,0,,,,,,,,,,
1,2020-03-07,5,0,34,0,,,,,,,,,,
1,2020-03-07,6,0,43,0,,,,,,,,,,
1,2020-03-08,0,0,248,0,0,0,140,107,0,0,,,,
1,2020-03-08,1,0,22,0,,,,,,,,,,
1,2020-03-08,2,0,34,0,,,,,,,,,,
1,2020-03-08,3,0,106,0,,,,,,,,,,
1,2020-03-08,4,0,42,0,,,,,,,,,,
1,2020-03-08,5,0,15,0,,,,,,,,,,
1,2020-03-08,6,0,29,0,,,,,,,,,,
1,2020-03-09,0,6,335,0,1,5,187,148,0,0,,,,
1,2020-03-09,1,0,33,0,,,,,,,,,,
1,2020-03-09,2,0,34,0,,,,,,,,,,
1,2020-03-09,3,2,134,0,,,,,,,,,,
1,2020-03-09,4,3,58,0,,,,,,,,,,
1,2020-03-09,5,0,36,0,,,,,,,,,,
1,2020-03-09,6,1,40,0,,,,,,,,,,
1,2020-03-10,0,0,250,0,0,0,138,112,0,0,,,,
1,2020-03-10,1,0,14,0,,,,,,,,,,
1,2020-03-10,2,0,24,0,,,,,,,,,,
1,2020-03-10,3,0,99,0,,,,,,,,,,
1,2020-03-10,4,0,51,0,,,,,,,,,,
1,2020-03-10,5,0,23,0,,,,,,,,,,
1,2020-03-10,6,0,39,0,,,,,,,,,,
1,2020-03-11,0,1,299,1,0,1,161,138,0,1,,,,
1,2020-03-11,1,0,19,0,,,,,,,,,,
1,2020-03-11,2,0,32,0,,,,,,,,,,
1,2020-03-11,3,1,114,1,,,,,,,,,,
1,2020-03-11,4,0,66,0,,,,,,,,,,
1,2020-03-11,5,0,27,0,,,,,,,,,,
1,2020-03-11,6,0,41,0,,,,,,,,,,
1,2020-03-12,0,5,272,1,1,4,157,115,0,1,,,,
1,2020-03-12,1,0,20,0,,,,,,,,,,
1,2020-03-12,2,0,45,0,,,,,,,,,,
1,2020-03-12,3,2,116,1,,,,,,,,,,
1,2020-03-12,4,2,49,0,,,,,,,,,,
1,2020-03-12,5,0,21,0,,,,,,,,,,
1,2020-03-12,6,1,21,0,,,,,,,,,,
1,2020-03-13,0,6,268,3,3,3,149,119,3,0,,,,
1,2020-03-13,1,1,25,0,,,,,,,,,,
1,2020-03-13,2,0,21,0,,,,,,,,,,
1,2020-03-13,3,1,96,0,,,,,,,,,,
1,2020-03-13,4,2,59,2,,,,,,,,,,
1,2020-03-13,5,0,30,0,,,,,,,,,,
1,2020-03-13,6,2,37,1,,,,,,,,,,
1,2020-03-14,0,7,240,3,3,4,138,102,2,1,,,,
1,2020-03-14,1,0,11,0,,,,,,,,,,
1,2020-03-14,2,0,34,0,,,,,,,,,,
1,2020-03-14,3,4,97,1,,,,,,,,,,
1,2020-03-14,4,1,50,0,,,,,,,,,,
1,2020-03-14,5,1,17,1,,,,,,,,,,
1,2020-03-14,6,1,31,1,,,,,,,,,,
1,2020-03-15,0,4,235,1,2,2,125,110,1,0,,,,
1,2020-03-15,1,0,24,0,,,,,,,,,,
1,2020-03-15,2,0,13,0,,,,,,,,,,
1,2020-03-15,3,1,97,0,,,,,,,,,,
1,2020-03-15,4,0,51,0,,,,,,,,,,
1,2020-03-15,5,1,20,0,,,,,,,,,,
1,2020-03-15,6,2,30,1,,,,,,,,,,
1,2020-03-16,0,2,206,0,1,1,114,92,0,0,,,,
1,2020-03-16,1,0,16,0,,,,,,,,,,
1,2020-03-16,2,0,20,0,,,,,,,,,,
1,2020-03-16,3,1,73,0,,,,,,,,,,
1,2020-03-16,4,1,48,0,,,,,,,,,,
1,2020-03-16,5,0,21,0,,,,,,,,,,
1,2020-03-16,6,0,28,0,,,,,,,,,,
1,2020-03-17,0,6,170,3,4,2,86,84,2,1,,,,
1,2020-03-17,1,0,20,0,,,,,,,,,,
1,2020-03-17,2,0,16,0,,,,,,,,,,
1,2020-03-17,3,1,66,0,,,,,,,,,,
1,2020-03-17,4,5,33,3,,,,,,,,,,
1,2020-03-17,5,0,10,0,,,,,,,,,,
1,2020-03-17,6,0,25,0,,,,,,,,,,
1,2020-03-18,0,24,208,3,8,16,104,104,2,1,,,,
1,2020-03-18,1,1,12,0,,,,,,,,,,
1,2020-03-18,2,1,20,0,,,,,,,,,,
1,2020-03-18,3,11,77,1,,,,,,,,,,
1,2020-03-18,4,8,57,1,,,,,,,,,,
1,2020-03-18,5,1,13,0,,,,,,,,,,
1,2020-03-18,6,2,29,1,,,,,,,,,,
1,2020-03-19,0,8,155,4,4,4,84,71,4,0,,,,
1,2020-03-19,1,0,4,0,,,,,,,,,,
1,2020-03-19,2,0,17,0,,,,,,,,,,
1,2020-03-19,3,2,50,0,,,,,,,,,,
1,2020-03-19,4,3,41,2,,,,,,,,,,
1,2020-03-19,5,2,13,2,,,,,,,,,,
1,2020-03-19,6,1,30,0,,,,,,,,,,
1,2020-03-20,0,11,165,8,7,4,81,84,5,3,,,,
1,2020-03-20,1,0,10,0,,,,,,,,,,
1,2020-03-20,2,0,16,0,,,,,,,,,,
1,2020-03-20,3,2,70,0,,,,,,,,,,
1,2020-03-20,4,3,29,3,,,,,,,,,,
1,2020-03-20,5,4,15,4,,,,,,,,,,
1,2020-03-20,6,2,25,1,,,,,,,,,,
1,2020-03-21,0,17,147,5,10,7,79,68,5,0,,,,
1,2020-03-21,1,0,11,0,,,,,,,,,,
1,2020-03-21,2,0,7,0,,,,,,,,,,
1,2020-03-21,3,8,54,2,,,,,,,,,,
1,2020-03-21,4,5,34,0,,,,,,,,,,
1,2020-03-21,5,2,14,2,,,,,,,,,,
1,2020-03-21,6,2,27,1,,,,,,,,,,
1,2020-03-22,0,21,145,12,8,13,67,78,7,5,,,,
1,2020-03-22,1,0,10,0,,,,,,,,,,
1,2020-03-22,2,0,6,0,,,,,,,,,,
1,2020-03-22,3,5,55,0,,,,,,,,,,
1,2020-03-22,4,8,29,6,,,,,,,,,,
1,2020-03-22,5,5,18,4,,,,,,,,,,
1,2020-03-22,6,3,27,2,,,,,,,,,,
1,2020-03-23,0,33,162,16,13,20,85,77,9,7,,,,
1,2020-03-23,1,0,6,0,,,,,,,,,,
1,2020-03-23,2,0,4,0,,,,,,,,,,
1,2020-03-23,3,14,57,3,,,,,,,,,,
1,2020-03-23,4,9,44,4,,,,,,,,,,
1,2020-03-23,5,6,24,5,,,,,,,,,,
1,2020-03-23,6,4,27,4,,,,,,,,,,
1,2020-03-24,0,24,167,8,12,12,89,78,6,2,,,,
1,2020-03-24,1,0,8,0,,,,,,,,,,
1,2020-03-24,2,0,13,0,,,,,,,,,,
1,2020-03-24,3,8,56,1,,,,,,,,,,
1,2020-03-24,4,10,46,4,,,,,,,,,,
1,2020-03-24,5,4,23,1,,,,,,,,,,
1,2020-03-24,6,2,21,2,,,,,,,,,,
1,2020-03-25,0,36,193,11,16,20,98,95,6,5,,,,
1,2020-03-25,1,0,6,0,,,,,,,,,,
1,2020-03-25,2,0,12,0,,,,,,,,,,
1,2020-03-25,3,12,60,2,,,,,,,,,,
1,2020-03-25,4,17,53,5,,,,,,,,,,
1,2020-03-25,5,5,26,3,,,,,,,,,,
1,2020-03-25,6,2,36,1,,,,,,,,,,
1,2020-03-26,0,25,169,15,13,12,84,85,10,5,,,,
1,2020-03-26,1,0,6,0,,,,,,,,,,
1,2020-03-26,2,0,11,0,,,,,,,,,,
1,2020-03-26,3,4,48,1,,,,,,,,,,
1,2020-03-26,4,9,45,5,,,,,,,,,,
1,2020-03-26,5,8,30,7,,,,,,,,,,
1,2020-03-26,6,4,29,2,,,,,,,,,,
1,2020-03-27,0,55,202,26,24,31,98,104,13,13,,,,
1,2020-03-27,1,0,10,0,,,,,,,,,,
1,2020-03-27,2,0,12,0,,,,,,,,,,
1,2020-03-27,3,17,63,5,,,,,,,,,,
1,2020-03-27,4,17,48,5,,,,,,,,,,
1,2020-03-27,5,12,27,9,,,,,,,,,,
1,2020-03-27,6,9,42,7,,,,,,,,,,
1,2020-03-28,0,22,175,5,6,16,81,94,2,3,,,,
1,2020-03-28,1,0,7,0,,,,,,,,,,
1,2020-03-28,2,0,10,0,,,,,,,,,,
1,2020-03-28,3,10,53,1,,,,,,,,,,
1,2020-03-28,4,9,55,1,,,,,,,,,,
1,2020-03-28,5,3,24,3,,,,,,,,,,
1,2020-03-28,6,0,26,0,,,,,,,,,,
1,2020-03-29,0,43,189,13,14,29,73,116,5,8,,,,
1,2020-03-29,1,0,10,0,,,,,,,,,,
1,2020-03-29,2,0,7,0,,,,,,,,,,
1,2020-03-29,3,15,67,1,,,,,,,,,,
1,2020-03-29,4,19,53,6,,,,,,,,,,
1,2020-03-29,5,4,20,3,,,,,,,,,,
1,2020-03-29,6,5,32,3,,,,,,,,,,
1,2020-03-30,0,51,188,20,23,28,88,100,10,10,,,,
1,2020-03-30,1,0,6,0,,,,,,,,,,
1,2020-03-30,2,1,7,0,,,,,,,,,,
1,2020-03-30,3,15,70,1,,,,,,,,,,
1,2020-03-30,4,17,46,4,,,,,,,,,,
1,2020-03-30,5,6,24,5,,,,,,,,,,
1,2020-03-30,6,12,35,10,,,,,,,,,,
1,2020-03-31,0,36,186,17,19,17,105,81,11,6,,,,
1,2020-03-31,1,1,8,0,,,,,,,,,,
1,2020-03-31,2,1,16,0,,,,,,,,,,
1,2020-03-31,3,16,68,3,,,,,,,,,,
1,2020-03-31,4,7,39,4,,,,,,,,,,
1,2020-03-31,5,2,19,1,,,,,,,,,,
1,2020-03-31,6,9,36,9,,,,,,,,,,
1,2020-04-01,0,31,176,14,13,18,87,89,5,9,,,,
1,2020-04-01,1,0,8,0,,,,,,,,,,
1,2020-04-01,2,0,7,0,,,,,,,,,,
1,2020-04-01,3,8,65,1,,,,,,,,,,
1,2020-04-01,4,14,46,6,,,,,,,,,,
1,2020-04-01,5,2,19,1,,,,,,,,,,
1,2020-04-01,6,7,31,6,,,,,,,,,,
1,2020-04-02,0,20,183,6,10,10,89,94,5,1,,,,
1,2020-04-02,1,0,13,0,,,,,,,,,,
1,2020-04-02,2,1,7,1,,,,,,,,,,
1,2020-04-02,3,8,64,1,,,,,,,,,,
1,2020-04-02,4,7,48,2,,,,,,,,,,
1,2020-04-02,5,2,23,0,,,,,,,,,,
1,2020-04-02,6,2,28,2,,,,,,,,,,
1,2020-04-03,0,37,180,20,16,21,88,92,10,10,,,,
1,2020-04-03,1,0,9,0,,,,,,,,,,
1,2020-04-03,2,1,14,0,,,,,,,,,,
1,2020-04-03,3,11,60,2,,,,,,,,,,
1,2020-04-03,4,12,47,7,,,,,,,,,,
1,2020-04-03,5,6,25,5,,,,,,,,,,
1,2020-04-03,6,7,25,6,,,,,,,,,,
1,2020-04-04,0,22,165,12,9,13,96,69,7,5,,,,
1,2020-04-04,1,0,4,0,,,,,,,,,,
1,2020-04-04,2,0,13,0,,,,,,,,,,
1,2020-04-04,3,8,56,2,,,,,,,,,,
1,2020-04-04,4,6,42,4,,,,,,,,,,
1,2020-04-04,5,3,24,1,,,,,,,,,,
1,2020-04-04,6,5,26,5,,,,,,,,,,
1,2020-04-05,0,12,160,1,3,9,81,79,0,1,,,,
1,2020-04-05,1,0,12,0,,,,,,,,,,
1,2020-04-05,2,0,5,0,,,,,,,,,,
1,2020-04-05,3,5,56,0,,,,,,,,,,
1,2020-04-05,4,4,45,0,,,,,,,,,,
1,2020-04-05,5,1,19,0,,,,,,,,,,
1,2020-04-05,6,2,23,1,,,,,,,,,,
1,2020-04-06,0,25,191,13,12,13,100,91,8,5,,,,
1,2020-04-06,1,1,8,1,,,,,,,,,,
1,2020-04-06,2,0,10,0,,,,,,,,,,
1,2020-04-06,3,5,66,0,,,,,,,,,,
1,2020-04-06,4,13,56,7,,,,,,,,,,
1,2020-04-06,5,2,19,1,,,,,,,,,,
1,2020-04-06,6,4,32,4,,,,,,,,,,
1,2020-04-07,0,27,165,16,16,11,86,79,11,5,,,,
1,2020-04-07,1,0,7,0,,,,,,,,,,
1,2020-04-07,2,0,9,0,,,,,,,,,,
1,2020-04-07,3,3,47,0,,,,,,,,,,
1,2020-04-07,4,8,41,5,,,,,,,,,,
1,2020-04-07,5,3,25,2,,,,,,,,,,
1,2020-04-07,6,13,36,9,,,,,,,,,,
1,2020-04-08,0,20,166,11,9,11,73,93,7,4,,,,
1,2020-04-08,1,0,7,0,,,,,,,,,,
1,2020-04-08,2,0,7,0,,,,,,,,,,
1,2020-04-08,3,3,53,1,,,,,,,,,,
1,2020-04-08,4,5,37,3,,,,,,,,,,
1,2020-04-08,5,7,29,3,,,,,,,,,,
1,2020-04-08,6,5,33,4,,,,,,,,,,
1,2020-04-09,0,20,176,7,8,12,94,82,3,4,,,,
1,2020-04-09,1,0,8,0,,,,,,,,,,
1,2020-04-09,2,0,6,0,,,,,,,,,,
1,2020-04-09,3,6,60,1,,,,,,,,,,
1,2020-04-09,4,9,60,3,,,,,,,,,,
1,2020-04-09,5,4,15,2,,,,,,,,,,
1,2020-04-09,6,1,27,1,,,,,,,,,,
1,2020-04-10,0,20,195,6,9,11,97,98,5,1,,,,
1,2020-04-10,1,0,12,0,,,,,,,,,,
1,2020-04-10,2,0,8,0,,,,,,,,,,
1,2020-04-10,3,10,66,1,,,,,,,,,,
1,2020-04-10,4,7,56,2,,,,,,,,,,
1,2020-04-10,5,1,19,1,,,,,,,,,,
1,2020-04-10,6,2,34,2,,,,,,,,,,
1,2020-04-11,0,17,180,4,5,12,92,88,1,3,,,,
1,2020-04-11,1,0,6,0,,,,,,,,,,
1,2020-04-11,2,2,21,0,,,,,,,,,,
1,2020-04-11,3,6,73,1,,,,,,,,,,
1,2020-04-11,4,6,40,2,,,,,,,,,,
1,2020-04-11,5,3,18,1,,,,,,,,,,
1,2020-04-11,6,0,22,0,,,,,,,,,,
1,2020-04-12,0,11,152,7,2,9,78,74,2,5,,,,
1,2020-04-12,1,0,9,0,,,,,,,,,,
1,2020-04-12,2,0,16,0,,,,,,,,,,
1,2020-04-12,3,4,46,1,,,,,,,,,,
1,2020-04-12,4,1,38,1,,,,,,,,,,
1,2020-04-12,5,2,19,1,,,,,,,,,,
1,2020-04-12,6,4,24,4,,,,,,,,,,
1,2020-04-13,0,20,148,13,6,14,74,74,5,8,,,,
1,2020-04-13,1,0,8,0,,,,,,,,,,
1,2020-04-13,2,0,11,0,,,,,,,,,,
1,2020-04-13,3,4,54,1,,,,,,,,,,
1,2020-04-13,4,5,32,2,,,,,,,,,,
1,2020-04-13,5,3,15,3,,,,,,,,,,
1,2020-04-13,6,8,28,7,,,,,,,,,,
1,2020-04-14,0,12,194,7,4,8,108,86,3,4,,,,
1,2020-04-14,1,0,12,0,,,,,,,,,,
1,2020-04-14,2,0,13,0,,,,,,,,,,
1,2020-04-14,3,4,62,1,,,,,,,,,,
1,2020-04-14,4,1,47,1,,,,,,,,,,
1,2020-04-14,5,3,27,1,,,,,,,,,,
1,2020-04-14,6,4,33,4,,,,,,,,,,
1,2020-04-15,0,9,179,3,4,5,90,89,0,3,,,,
1,2020-04-15,1,0,11,0,,,,,,,,,,
1,2020-04-15,2,0,9,0,,,,,,,,,,
1,2020-04-15,3,3,52,0,,,,,,,,,,
1,2020-04-15,4,3,53,2,,,,,,,,,,
1,2020-04-15,5,0,23,0,,,,,,,,,,
1,2020-04-15,6,3,31,1,,,,,,,,,,
1,2020-04-16,0,14,173,4,5,9,93,79,1,3,,,,
1,2020-04-16,1,0,10,0,,,,,,,,,,
1,2020-04-16,2,0,9,0,,,,,,,,,,
1,2020-04-16,3,6,64,1,,,,,,,,,,
1,2020-04-16,4,4,43,0,,,,,,,,,,
1,2020-04-16,5,0,18,0,,,,,,,,,,
1,2020-04-16,6,4,29,3,,,,,,,,,,
1,2020-04-17,0,14,179,5,2,12,89,90,0,5,,,,
1,2020-04-17,1,0,7,0,,,,,,,,,,
1,2020-04-17,2,0,14,0,,,,,,,,,,
1,2020-04-17,3,3,63,0,,,,,,,,,,
1,2020-04-17,4,4,44,1,,,,,,,,,,
1,2020-04-17,5,0,15,0,,,,,,,,,,
1,2020-04-17,6,7,36,4,,,,,,,,,,
1,2020-04-18,0,8,190,5,4,4,95,95,3,2,,,,
1,2020-04-18,1,0,13,0,,,,,,,,,,
1,2020-04-18,2,0,17,0,,,,,,,,,,
1,2020-04-18,3,2,62,0,,,,,,,,,,
1,2020-04-18,4,2,56,1,,,,,,,,,,
1,2020-04-18,5,0,17,0,,,,,,,,,,
1,2020-04-18,6,4,25,4,,,,,,,,,,
1,2020-04-19,0,13,135,4,6,7,73,62,2,2,,,,
1,2020-04-19,1,0,6,0,,,,,,,,,,
1,2020-04-19,2,0,11,0,,,,,,,,,,
1,2020-04-19,3,6,53,2,,,,,,,,,,
1,2020-04-19,4,5,27,0,,,,,,,,,,
1,2020-04-19,5,1,18,1,,,,,,,,,,
1,2020-04-19,6,1,20,1,,,,,,,,,,
1,2020-04-20,0,12,214,6,6,6,112,102,4,2,,,,
1,2020-04-20,1,0,9,0,,,,,,,,,,
1,2020-04-20,2,0,14,0,,,,,,,,,,
1,2020-04-20,3,4,72,0,,,,,,,,,,
1,2020-04-20,4,6,56,4,,,,,,,,,,
1,2020-04-20,5,1,25,1,,,,,,,,,,
1,2020-04-20,6,1,38,1,,,,,,,,,,
1,2020-04-21,0,14,171,6,10,4,86,84,4,2,,,,
1,2020-04-21,1,0,8,0,,,,,,,,,,
1,2020-04-21,2,0,11,0,,,,,,,,,,
1,2020-04-21,3,3,48,0,,,,,,,,,,
1,2020-04-21,4,6,50,3,,,,,,,,,,
1,2020-04-21,5,2,28,0,,,,,,,,,,
1,2020-04-21,6,3,26,3,,,,,,,,,,
1,2020-04-22,0,10,187,4,3,7,93,94,1,3,,,,
1,2020-04-22,1,0,9,0,,,,,,,,,,
1,2020-04-22,2,0,14,0,,,,,,,,,,
1,2020-04-22,3,3,70,0,,,,,,,,,,
1,2020-04-22,4,6,57,3,,,,,,,,,,
1,2020-04-22,5,1,15,1,,,,,,,,,,
1,2020-04-22,6,0,22,0,,,,,,,,,,
1,2020-04-23,0,14,216,6,6,8,115,101,4,2,,,,
1,2020-04-23,1,0,11,0,,,,,,,,,,
1,2020-04-23,2,0,12,0,,,,,,,,,,
1,2020-04-23,3,4,71,1,,,,,,,,,,
1,2020-04-23,4,2,48,1,,,,,,,,,,
1,2020-04-23,5,4,30,0,,,,,,,,,,
1,2020-04-23,6,4,44,4,,,,,,,,,,
1,2020-04-24,0,4,151,0,2,2,75,76,0,0,,,,
1,2020-04-24,1,0,13,0,,,,,,,,,,
1,2020-04-24,2,0,11,0,,,,,,,,,,
1,2020-04-24,3,2,47,0,,,,,,,,,,
1,2020-04-24,4,1,35,0,,,,,,,,,,
1,2020-04-24,5,0,18,0,,,,,,,,,,
1,2020-04-24,6,1,27,0,,,,,,,,,,
1,2020-04-25,0,5,170,2,3,2,84,86,2,0,,,,
1,2020-04-25,1,0,4,0,,,,,,,,,,
1,2020-04-25,2,0,13,0,,,,,,,,,,
1,2020-04-25,3,2,64,0,,,,,,,,,,
1,2020-04-25,4,1,41,0,,,,,,,,,,
1,2020-04-25,5,0,21,0,,,,,,,,,,
1,2020-04-25,6,2,27,2,,,,,,,,,,
1,2020-04-26,0,6,117,2,3,3,63,54,2,0,,,,
1,2020-04-26,1,0,14,0,,,,,,,,,,
1,2020-04-26,2,0,7,0,,,,,,,,,,
1,2020-04-26,3,3,49,0,,,,,,,,,,
1,2020-04-26,4,1,20,0,,,,,,,,,,
1,2020-04-26,5,0,12,0,,,,,,,,,,
1,2020-04-26,6,2,15,2,,,,,,,,,,
1,2020-04-27,0,10,175,4,3,7,97,78,3,1,,,,
1,2020-04-27,1,0,8,0,,,,,,,,,,
1,2020-04-27,2,1,9,0,,,,,,,,,,
1,2020-04-27,3,2,66,0,,,,,,,,,,
1,2020-04-27,4,3,39,2,,,,,,,,,,
1,2020-04-27,5,3,18,1,,,,,,,,,,
1,2020-04-27,6,1,35,1,,,,,,,,,,
1,2020-04-28,0,4,115,2,2,2,65,50,1,1,,,,
1,2020-04-28,1,0,4,0,,,,,,,,,,
1,2020-04-28,2,0,10,0,,,,,,,,,,
1,2020-04-28,3,1,38,0,,,,,,,,,,
1,2020-04-28,4,0,30,0,,,,,,,,,,
1,2020-04-28,5,2,14,2,,,,,,,,,,
1,2020-04-28,6,1,19,0,,,,,,,,,,
1,2020-04-29,0,8,143,5,3,5,75,68,2,3,,,,
1,2020-04-29,1,0,8,0,,,,,,,,,,
1,2020-04-29,2,0,4,0,,,,,,,,,,
1,2020-04-29,3,1,57,1,,,,,,,,,,
1,2020-04-29,4,3,33,2,,,,,,,,,,
1,2020-04-29,5,0,14,0,,,,,,,,,,
1,2020-04-29,6,4,27,2,,,,,,,,,,
1,2020-04-30,0,7,153,2,2,5,63,90,2,0,,,,
1,2020-04-30,1,0,3,0,,,,,,,,,,
1,2020-04-30,2,0,11,0,,,,,,,,,,
1,2020-04-30,3,3,60,0,,,,,,,,,,
1,2020-04-30,4,3,42,1,,,,,,,,,,
1,2020-04-30,5,0,15,0,,,,,,,,,,
1,2020-04-30,6,1,22,1,,,,,,,,,,
1,2020-05-01,0,10,103,5,4,6,54,49,2,3,,,,
1,2020-05-01,1,0,7,0,,,,,,,,,,
1,2020-05-01,2,0,7,0,,,,,,,,,,
1,2020-05-01,3,3,39,1,,,,,,,,,,
1,2020-05-01,4,2,29,1,,,,,,,,,,
1,2020-05-01,5,3,10,2,,,,,,,,,,
1,2020-05-01,6,2,11,1,,,,,,,,,,
1,2020-05-02,0,9,148,5,3,6,66,82,2,3,,,,
1,2020-05-02,1,0,10,0,,,,,,,,,,
1,2020-05-02,2,0,5,0,,,,,,,,,,
1,2020-05-02,3,2,46,0,,,,,,,,,,
1,2020-05-02,4,5,42,3,,,,,,,,,,
1,2020-05-02,5,0,18,0,,,,,,,,,,
1,2020-05-02,6,2,27,2,,,,,,,,,,
1,2020-05-03,0,6,131,2,4,2,67,64,2,0,,,,
1,2020-05-03,1,0,8,0,,,,,,,,,,
1,2020-05-03,2,0,10,0,,,,,,,,,,
1,2020-05-03,3,3,54,1,,,,,,,,,,
1,2020-05-03,4,2,29,0,,,,,,,,,,
1,2020-05-03,5,0,8,0,,,,,,,,,,
1,2020-05-03,6,1,22,1,,,,,,,,,,
1,2020-05-04,0,7,190,4,4,3,101,89,3,1,,,,
1,2020-05-04,1,0,13,0,,,,,,,,,,
1,2020-05-04,2,0,17,0,,,,,,,,,,
1,2020-05-04,3,3,60,1,,,,,,,,,,
1,2020-05-04,4,1,50,0,,,,,,,,,,
1,2020-05-04,5,0,24,0,,,,,,,,,,
